(0.16816, 0.17397, 1.00014)
(0.16816, 0.17397, 1.00014)
(0.16844, 0.17206, 0.99770)
(0.16841, 0.17206, 0.99776)
(0.16838, 0.17204, 0.99779)
(0.16623, 0.17039, 0.99559)
(0.16620, 0.17041, 0.99556)
(0.16331, 0.16990, 0.99159)
(0.16284, 0.17012, 0.99171)
(0.16099, 0.17190, 0.99332)
(0.15745, 0.17559, 0.99472)
(0.15637, 0.17994, 0.99891)
(0.15458, 0.18062, 0.99932)
(0.14880, 0.17946, 0.99790)
(0.13636, 0.18210, 0.99803)
(0.12867, 0.18383, 0.99606)
(0.12045, 0.18434, 0.99157)
(0.10926, 0.19162, 0.99651)
(0.10194, 0.18939, 0.99831)
(0.09317, 0.19378, 1.00225)
(0.08080, 0.19778, 1.00386)
(0.07643, 0.19750, 1.00450)
(0.06848, 0.19590, 1.00312)
(0.05957, 0.19826, 1.00013)
(0.04760, 0.19754, 0.99861)
(0.04741, 0.19756, 0.99860)
(0.02975, 0.20025, 0.99664)
(0.02197, 0.20268, 0.99608)
(0.01150, 0.19974, 0.99232)
(0.01128, 0.19973, 0.99229)
(-0.00251, 0.20019, 0.99147)
(-0.00786, 0.20303, 0.99200)
(-0.01530, 0.20108, 0.98976)
(-0.02385, 0.20092, 0.98806)
(-0.03487, 0.20505, 0.98572)
(-0.03955, 0.20582, 0.98596)
(-0.04331, 0.20424, 0.98483)
(-0.04679, 0.20091, 0.98117)
(-0.05075, 0.19817, 0.98095)
(-0.05536, 0.19885, 0.98218)
(-0.05536, 0.19884, 0.98218)
(-0.05832, 0.19834, 0.98413)
(-0.05845, 0.19833, 0.98419)
(-0.05848, 0.19833, 0.98422)
(-0.06147, 0.19864, 0.98726)
(-0.06164, 0.19859, 0.98773)
(-0.06152, 0.19802, 0.98895)
(-0.05909, 0.19690, 0.98797)
(-0.05906, 0.19689, 0.98796)
(-0.05905, 0.19689, 0.98796)
(-0.05905, 0.19689, 0.98796)
(-0.05905, 0.19689, 0.98796)
(-0.05905, 0.19689, 0.98796)
(-0.05905, 0.19689, 0.98796)
(-0.05905, 0.19689, 0.98796)
(-0.05905, 0.19689, 0.98796)
(-0.05302, 0.19558, 0.98724)
(-0.05215, 0.19754, 0.99031)
(-0.05107, 0.19552, 0.98740)
(-0.05177, 0.19634, 0.98770)
(-0.05357, 0.19569, 0.98986)
(-0.05426, 0.19576, 0.98807)
(-0.05426, 0.19576, 0.98807)
(-0.05426, 0.19576, 0.98807)
(-0.05708, 0.19481, 0.98750)
(-0.05902, 0.19706, 0.99024)
(-0.06006, 0.19719, 0.99003)
(-0.06291, 0.19654, 0.98933)
(-0.06343, 0.19656, 0.98925)
(-0.07757, 0.19709, 0.98911)
(-0.07757, 0.19709, 0.98911)
(-0.08865, 0.19534, 0.98794)
(-0.08870, 0.19533, 0.98793)
(-0.11081, 0.19145, 0.98347)
(-0.11953, 0.18888, 0.97606)
(-0.12676, 0.18740, 0.97327)
(-0.13192, 0.18713, 0.97643)
(-0.14454, 0.18361, 0.97532)
(-0.15820, 0.18148, 0.97183)
(-0.16771, 0.17995, 0.97708)
(-0.17624, 0.18091, 0.97463)
(-0.18731, 0.18094, 0.97470)
(-0.19750, 0.17603, 0.97879)
(-0.20678, 0.17298, 0.97551)
(-0.21755, 0.16983, 0.97066)
(-0.23133, 0.16869, 0.97648)
(-0.23487, 0.16765, 0.97545)
(-0.24269, 0.16724, 0.97376)
(-0.25707, 0.16359, 0.97725)
(-0.26134, 0.16254, 0.98056)
(-0.26138, 0.16252, 0.98051)
(-0.27322, 0.15854, 0.96945)
(-0.27322, 0.15853, 0.96945)
(-0.27790, 0.15726, 0.97051)
(-0.28233, 0.15393, 0.97000)
(-0.28371, 0.15365, 0.97142)
(-0.28375, 0.15364, 0.97146)
(-0.28609, 0.15714, 0.97545)
(-0.28612, 0.15712, 0.97552)
(-0.28682, 0.15818, 0.97698)
(-0.28681, 0.15819, 0.97698)
(-0.28677, 0.15727, 0.97639)
(-0.28712, 0.15840, 0.97687)
(-0.28664, 0.15888, 0.97699)
(-0.28570, 0.15838, 0.97627)
(-0.28175, 0.15632, 0.97264)
(-0.28274, 0.15744, 0.97429)
(-0.28268, 0.15748, 0.97431)
(-0.28267, 0.15748, 0.97431)
(-0.28267, 0.15748, 0.97431)
(-0.27914, 0.15698, 0.97134)
(-0.27913, 0.15698, 0.97133)
(-0.27812, 0.15728, 0.97092)
(-0.27811, 0.15729, 0.97094)
(-0.27663, 0.15770, 0.97124)
(-0.27664, 0.15770, 0.97128)
(-0.27664, 0.15770, 0.97128)
(-0.27611, 0.15653, 0.97344)
(-0.27388, 0.15633, 0.96912)
(-0.27404, 0.15679, 0.96931)
(-0.27404, 0.15679, 0.96931)
(-0.27406, 0.15659, 0.96903)
(-0.27609, 0.15659, 0.97075)
(-0.27604, 0.15661, 0.97057)
(-0.27604, 0.15661, 0.97057)
(-0.27552, 0.15598, 0.96903)
(-0.27552, 0.15598, 0.96901)
(-0.27552, 0.15598, 0.96901)
(-0.27552, 0.15598, 0.96901)
(-0.27552, 0.15598, 0.96901)
(-0.27504, 0.15977, 0.97462)
(-0.27503, 0.15977, 0.97463)
(-0.26952, 0.16387, 0.97924)
(-0.26622, 0.16636, 0.97930)
(-0.26137, 0.16744, 0.97893)
(-0.24909, 0.17142, 0.97306)
(-0.24684, 0.17134, 0.97422)
(-0.23230, 0.17505, 0.97857)
(-0.22294, 0.17629, 0.97278)
(-0.20775, 0.17595, 0.97403)
(-0.19867, 0.18064, 0.97401)
(-0.18824, 0.18538, 0.96829)
(-0.18056, 0.18417, 0.96810)
(-0.16393, 0.18355, 0.96304)
(-0.15268, 0.18501, 0.96502)
(-0.13769, 0.18834, 0.96492)
(-0.12802, 0.19079, 0.96374)
(-0.11485, 0.19314, 0.96504)
(-0.10480, 0.19183, 0.96502)
(-0.09384, 0.19383, 0.96550)
(-0.09078, 0.19383, 0.96620)
(-0.06810, 0.19374, 0.96852)
(-0.06203, 0.19501, 0.96884)
(-0.05171, 0.19314, 0.97003)
(-0.04774, 0.19293, 0.96983)
(-0.03902, 0.19327, 0.97160)
(-0.02919, 0.19783, 0.97665)
(-0.02058, 0.19764, 0.97562)
(-0.01142, 0.19931, 0.97790)
(0.00014, 0.19986, 0.98347)
(0.00240, 0.20005, 0.98424)
(0.00782, 0.19791, 0.98590)
(0.01031, 0.19773, 0.98743)
(0.01172, 0.19801, 0.98783)
(0.01216, 0.19829, 0.98826)
(0.01221, 0.19832, 0.98837)
(0.01284, 0.19871, 0.98984)
(0.01288, 0.19867, 0.98992)
(0.01288, 0.19867, 0.98992)
(0.01041, 0.19932, 0.99151)
(0.01005, 0.19910, 0.99266)
(0.00957, 0.19900, 0.99435)
(0.00957, 0.19901, 0.99432)
(0.00957, 0.19901, 0.99432)
(0.00883, 0.20030, 0.99398)
(0.00883, 0.20030, 0.99398)
(0.00883, 0.20030, 0.99398)
(0.00883, 0.20030, 0.99398)
(0.00883, 0.20030, 0.99399)
(0.00883, 0.20030, 0.99399)
(0.00883, 0.20030, 0.99399)
(0.00587, 0.20043, 0.99707)
(0.00587, 0.20043, 0.99707)
(0.00587, 0.20043, 0.99707)
(0.00587, 0.20043, 0.99707)
(0.00587, 0.20043, 0.99707)
(0.00587, 0.20043, 0.99707)
(0.00587, 0.20043, 0.99707)
(0.00587, 0.20043, 0.99707)
(0.00398, 0.20039, 0.99517)
(0.00398, 0.20039, 0.99517)
(0.00398, 0.20039, 0.99517)
(0.00239, 0.20195, 0.98947)
(0.00193, 0.20133, 0.98734)
(0.00073, 0.19832, 0.97860)
(-0.00127, 0.19562, 0.96900)
(-0.00151, 0.19377, 0.95977)
(-0.00198, 0.19242, 0.95134)
(-0.00068, 0.19085, 0.94258)
(-0.00268, 0.18902, 0.92803)
(0.00199, 0.18735, 0.91976)
(0.00235, 0.18669, 0.91511)
(0.00024, 0.18223, 0.89214)
(-0.00231, 0.18035, 0.87533)
(-0.00227, 0.18025, 0.87497)
(-0.00135, 0.17672, 0.84981)
(-0.00264, 0.17281, 0.84131)
(-0.00696, 0.16477, 0.82314)
(-0.00821, 0.16002, 0.80811)
(-0.00933, 0.15754, 0.79863)
(-0.01094, 0.15153, 0.78636)
(-0.01257, 0.14804, 0.77846)
(-0.01257, 0.14803, 0.77843)
(-0.01273, 0.14002, 0.76367)
(-0.01390, 0.13536, 0.75583)
(-0.01390, 0.13535, 0.75581)
(-0.01434, 0.12899, 0.74282)
(-0.01415, 0.12572, 0.73812)
(-0.01411, 0.12324, 0.73344)
(-0.01745, 0.11913, 0.72826)
(-0.01721, 0.11873, 0.72731)
(-0.01555, 0.11671, 0.72075)
(-0.01543, 0.11666, 0.71926)
(-0.01536, 0.11594, 0.71784)
(-0.01532, 0.11585, 0.71770)
(-0.01443, 0.11446, 0.71496)
(-0.01524, 0.11320, 0.71373)
(-0.01524, 0.11318, 0.71369)
(-0.01702, 0.11311, 0.71354)
(-0.01698, 0.11416, 0.71390)
(-0.01686, 0.11558, 0.71500)
(-0.01485, 0.11279, 0.71253)
(-0.01570, 0.11201, 0.71171)
(-0.01566, 0.11193, 0.71162)
(-0.01566, 0.11193, 0.71162)
(-0.01566, 0.11193, 0.71162)
(-0.01566, 0.11193, 0.71162)
(-0.01060, 0.10853, 0.70979)
(-0.00349, 0.10894, 0.71570)
(-0.00728, 0.10972, 0.71456)
(-0.00728, 0.10973, 0.71456)
(-0.00940, 0.11043, 0.71368)
(-0.01414, 0.11150, 0.71002)
(-0.01363, 0.11070, 0.70974)
(-0.01201, 0.11246, 0.71051)
(-0.01200, 0.11238, 0.71044)
(-0.01132, 0.11026, 0.71014)
(-0.01116, 0.10991, 0.70954)
(-0.01079, 0.11041, 0.70986)
(-0.01077, 0.11041, 0.70997)
(-0.01142, 0.11152, 0.71085)
(-0.01315, 0.11237, 0.71268)
(-0.01215, 0.11269, 0.71571)
(-0.01122, 0.11412, 0.72043)
(-0.01103, 0.11583, 0.72482)
(-0.01376, 0.11724, 0.73110)
(-0.01371, 0.11791, 0.73273)
(-0.01349, 0.12077, 0.74435)
(-0.01267, 0.12639, 0.75358)
(-0.01035, 0.12909, 0.76330)
(-0.00902, 0.13390, 0.77822)
(-0.01171, 0.14644, 0.79363)
(-0.01374, 0.14979, 0.80543)
(-0.01723, 0.15296, 0.81928)
(-0.01392, 0.15948, 0.83675)
(-0.01654, 0.16299, 0.85281)
(-0.01680, 0.16781, 0.86901)
(-0.01807, 0.17246, 0.88770)
(-0.02099, 0.17816, 0.90592)
(-0.01976, 0.18248, 0.92460)
(-0.02172, 0.18472, 0.94679)
(-0.02480, 0.18841, 0.96577)
(-0.02482, 0.18919, 0.97694)
(-0.02519, 0.18891, 0.98482)
(-0.02547, 0.18903, 0.99271)
(-0.02569, 0.19139, 1.01959)
(-0.02562, 0.19158, 1.02139)
(-0.02569, 0.19268, 1.03713)
(-0.02522, 0.19955, 1.04738)
(-0.02322, 0.20303, 1.05593)
(-0.02284, 0.20448, 1.06027)
(-0.02189, 0.20562, 1.06211)
(-0.02174, 0.20562, 1.06173)
(-0.02122, 0.20596, 1.05992)
(-0.02122, 0.20597, 1.05990)
(-0.02223, 0.20568, 1.05726)
(-0.02221, 0.20534, 1.05415)
(-0.02190, 0.20578, 1.05243)
(-0.02181, 0.20611, 1.05177)
(-0.02181, 0.20610, 1.05175)
(-0.02180, 0.20610, 1.05175)
(-0.02180, 0.20610, 1.05175)
(-0.02161, 0.20608, 1.05048)
(-0.02161, 0.20608, 1.05048)
(-0.02161, 0.20608, 1.05048)
(-0.02161, 0.20608, 1.05048)
(-0.02161, 0.20608, 1.05048)
(-0.02161, 0.20607, 1.05048)
(-0.02229, 0.20576, 1.05080)
(-0.02229, 0.20576, 1.05080)
(-0.02229, 0.20576, 1.05080)
(-0.02241, 0.20617, 1.05134)
(-0.02250, 0.20604, 1.05154)
(-0.02284, 0.20600, 1.05269)
(-0.02285, 0.20603, 1.05465)
(-0.02360, 0.20619, 1.05790)
(-0.02386, 0.20656, 1.05881)
(-0.02596, 0.20673, 1.06538)
(-0.02626, 0.20628, 1.06595)
(-0.02795, 0.20387, 1.06873)
(-0.03019, 0.20799, 1.08174)
(-0.03216, 0.21032, 1.08993)
(-0.03500, 0.21053, 1.09625)
(-0.03793, 0.20914, 1.10589)
(-0.03877, 0.21046, 1.11451)
(-0.04081, 0.21030, 1.12114)
(-0.04144, 0.21007, 1.12970)
(-0.04444, 0.20967, 1.13763)
(-0.04454, 0.21036, 1.14677)
(-0.04583, 0.21076, 1.15587)
(-0.04745, 0.20888, 1.16329)
(-0.04741, 0.21236, 1.17246)
(-0.04851, 0.21034, 1.17828)
(-0.04822, 0.20998, 1.18470)
(-0.04826, 0.20775, 1.18839)
(-0.05031, 0.20495, 1.19232)
(-0.05033, 0.20376, 1.19534)
(-0.05141, 0.20394, 1.19901)
(-0.05358, 0.20272, 1.19924)
(-0.05410, 0.20246, 1.20061)
(-0.05570, 0.20532, 1.20522)
(-0.05700, 0.20622, 1.20622)
(-0.05809, 0.20809, 1.20523)
(-0.05795, 0.20806, 1.20544)
(-0.05821, 0.20802, 1.20535)
(-0.05821, 0.20808, 1.20528)
(-0.05929, 0.20856, 1.20541)
(-0.05982, 0.20858, 1.20412)
(-0.05937, 0.20858, 1.20265)
(-0.05827, 0.20901, 1.20199)
(-0.05817, 0.20915, 1.20153)
(-0.05815, 0.20913, 1.20156)
(-0.05815, 0.20914, 1.20153)
(-0.05806, 0.20891, 1.20163)
(-0.05811, 0.20888, 1.20155)
(-0.05823, 0.20827, 1.20104)
(-0.05823, 0.20832, 1.20068)
(-0.05859, 0.20818, 1.20118)
(-0.05878, 0.20851, 1.20175)
(-0.06385, 0.20176, 1.19614)
(-0.06472, 0.20113, 1.19384)
(-0.06425, 0.20130, 1.19339)
(-0.06434, 0.20116, 1.19329)
(-0.06412, 0.20204, 1.19158)
(-0.06467, 0.20275, 1.18969)
(-0.05897, 0.20754, 1.18986)
(-0.06318, 0.20306, 1.18586)
(-0.06325, 0.20218, 1.18274)
(-0.05829, 0.20666, 1.18000)
(-0.05740, 0.20749, 1.17492)
(-0.05529, 0.20901, 1.16873)
(-0.05575, 0.20864, 1.16256)
(-0.05414, 0.20740, 1.15289)
(-0.05476, 0.20703, 1.14327)
(-0.05388, 0.20682, 1.13367)
(-0.05429, 0.20828, 1.12556)
(-0.05060, 0.21022, 1.11527)
(-0.04654, 0.21245, 1.10526)
(-0.04380, 0.21465, 1.09394)
(-0.04032, 0.21126, 1.07743)
(-0.03766, 0.21168, 1.06919)
(-0.03433, 0.20751, 1.05542)
(-0.03130, 0.20458, 1.04174)
(-0.03010, 0.20190, 1.02828)
(-0.02977, 0.20215, 1.02606)
(-0.02721, 0.20141, 1.01198)
(-0.02721, 0.20141, 1.01196)
(-0.02531, 0.20174, 1.00032)
(-0.02531, 0.20174, 1.00032)
(-0.02447, 0.20013, 0.99423)
(-0.02350, 0.19929, 0.98933)
(-0.02328, 0.19970, 0.98854)
(-0.02261, 0.19967, 0.98648)
(-0.02261, 0.19966, 0.98648)
(-0.02261, 0.19966, 0.98648)
(-0.02267, 0.19926, 0.98642)
(-0.02319, 0.19752, 0.98703)
(-0.02322, 0.19724, 0.98751)
(-0.02327, 0.19721, 0.98756)
(-0.02363, 0.19697, 0.98833)
(-0.02363, 0.19697, 0.98833)
(-0.02363, 0.19697, 0.98833)
(-0.02480, 0.19635, 0.99111)
(-0.02480, 0.19635, 0.99112)
(-0.02480, 0.19635, 0.99112)
(-0.02480, 0.19635, 0.99112)
(-0.02480, 0.19635, 0.99112)
(-0.02480, 0.19635, 0.99112)
(-0.02480, 0.19635, 0.99112)
(-0.02480, 0.19635, 0.99112)
(-0.02480, 0.19635, 0.99112)
(-0.02480, 0.19635, 0.99112)
(-0.02480, 0.19635, 0.99112)
(-0.02480, 0.19635, 0.99112)
(-0.02480, 0.19635, 0.99112)
(-0.02471, 0.19630, 0.99147)
(-0.02471, 0.19630, 0.99147)
(-0.02458, 0.19625, 0.99187)
(-0.02436, 0.19626, 0.99275)
(-0.02435, 0.19624, 0.99288)
(-0.02435, 0.19624, 0.99288)
(-0.02435, 0.19624, 0.99290)
(-0.02435, 0.19624, 0.99290)
(-0.02407, 0.19744, 0.99473)
(-0.02390, 0.19656, 0.99403)
(-0.02390, 0.19656, 0.99403)
(-0.02371, 0.19682, 0.99556)
(-0.02374, 0.19682, 0.99549)
(-0.02374, 0.19682, 0.99549)
(-0.02374, 0.19682, 0.99549)
(-0.02502, 0.19708, 0.99450)
(-0.02498, 0.19704, 0.99448)
(-0.02497, 0.19703, 0.99448)
(-0.02497, 0.19703, 0.99448)
(-0.02497, 0.19703, 0.99448)
(-0.02497, 0.19703, 0.99448)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02497, 0.19703, 0.99447)
(-0.02500, 0.19702, 0.99453)
(-0.02500, 0.19702, 0.99453)
(-0.02500, 0.19702, 0.99453)
(-0.02500, 0.19702, 0.99453)
(-0.02500, 0.19702, 0.99453)
(-0.02500, 0.19702, 0.99453)
(-0.02500, 0.19702, 0.99453)
(-0.02500, 0.19702, 0.99453)
(-0.02500, 0.19702, 0.99453)
(-0.02512, 0.19703, 0.99493)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02490, 0.19725, 0.99647)
(-0.02655, 0.19905, 0.99660)
(-0.02645, 0.19880, 0.99640)
(-0.02643, 0.19877, 0.99635)
(-0.02643, 0.19877, 0.99634)
(-0.02643, 0.19877, 0.99634)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
(-0.02643, 0.19876, 0.99633)
