(-0.07357, 0.28029, 1.86605)
(-0.07798, 0.27851, 1.86235)
(-0.07803, 0.27853, 1.86234)
(-0.09334, 0.28229, 1.86511)
(-0.09990, 0.27799, 1.86063)
(-0.10738, 0.27927, 1.86037)
(-0.11638, 0.27977, 1.85837)
(-0.11977, 0.27671, 1.85658)
(-0.13104, 0.27530, 1.85506)
(-0.13859, 0.27051, 1.85515)
(-0.15792, 0.27173, 1.85564)
(-0.17402, 0.27262, 1.85675)
(-0.18670, 0.26985, 1.86084)
(-0.19465, 0.26797, 1.85861)
(-0.20360, 0.26677, 1.85623)
(-0.22482, 0.26625, 1.85568)
(-0.23476, 0.26492, 1.85612)
(-0.24437, 0.26399, 1.85837)
(-0.24534, 0.26396, 1.85754)
(-0.26223, 0.25761, 1.85145)
(-0.26532, 0.25519, 1.84998)
(-0.27388, 0.24596, 1.84732)
(-0.27566, 0.24491, 1.84715)
(-0.28754, 0.24300, 1.84780)
(-0.29023, 0.24299, 1.84936)
(-0.29030, 0.24296, 1.84938)
(-0.29722, 0.24042, 1.84915)
(-0.29649, 0.23895, 1.84845)
(-0.29798, 0.23790, 1.84555)
(-0.29826, 0.23768, 1.84554)
(-0.29826, 0.23768, 1.84554)
(-0.29826, 0.23768, 1.84554)
(-0.29826, 0.23768, 1.84554)
(-0.29271, 0.23724, 1.84235)
(-0.29271, 0.23724, 1.84236)
(-0.29270, 0.23724, 1.84236)
(-0.29040, 0.24128, 1.84507)
(-0.29199, 0.24026, 1.84590)
(-0.29039, 0.24375, 1.84849)
(-0.28950, 0.24235, 1.84581)
(-0.28947, 0.24255, 1.84962)
(-0.28911, 0.24394, 1.84377)
(-0.28924, 0.24331, 1.84364)
(-0.28634, 0.24313, 1.84225)
(-0.28446, 0.24350, 1.84120)
(-0.28446, 0.24351, 1.84120)
(-0.28446, 0.24351, 1.84120)
(-0.28225, 0.24409, 1.84056)
(-0.28225, 0.24409, 1.84056)
(-0.28225, 0.24409, 1.84056)
(-0.28225, 0.24409, 1.84056)
(-0.28224, 0.24408, 1.84057)
(-0.28197, 0.24397, 1.84093)
(-0.28173, 0.24357, 1.84118)
(-0.28223, 0.24362, 1.84107)
(-0.28223, 0.24362, 1.84107)
(-0.28223, 0.24362, 1.84107)
(-0.28223, 0.24362, 1.84107)
(-0.28222, 0.24362, 1.84107)
(-0.28141, 0.24336, 1.84072)
(-0.28183, 0.24359, 1.84082)
(-0.28183, 0.24358, 1.84082)
(-0.28183, 0.24358, 1.84082)
(-0.28183, 0.24358, 1.84082)
(-0.27850, 0.24005, 1.84102)
(-0.27824, 0.24005, 1.84091)
(-0.27824, 0.24005, 1.84091)
(-0.26979, 0.24719, 1.84433)
(-0.26317, 0.24823, 1.84204)
(-0.26190, 0.25082, 1.84059)
(-0.25223, 0.25138, 1.83829)
(-0.24245, 0.25438, 1.84345)
(-0.23139, 0.25665, 1.83630)
(-0.22049, 0.25844, 1.83476)
(-0.21304, 0.26523, 1.83507)
(-0.19975, 0.26692, 1.83331)
(-0.18972, 0.27214, 1.83445)
(-0.16920, 0.27021, 1.82745)
(-0.16150, 0.27484, 1.83104)
(-0.14120, 0.28006, 1.82963)
(-0.11881, 0.28422, 1.83209)
(-0.10796, 0.28616, 1.82887)
(-0.09289, 0.28385, 1.83078)
(-0.08085, 0.28480, 1.83714)
(-0.06833, 0.28676, 1.84010)
(-0.05960, 0.28395, 1.84138)
(-0.05142, 0.28232, 1.84294)
(-0.04561, 0.27934, 1.84604)
(-0.03864, 0.28023, 1.85259)
(-0.03160, 0.28086, 1.85976)
(-0.03095, 0.28152, 1.86378)
(-0.02555, 0.28143, 1.86960)
(-0.02551, 0.28142, 1.86962)
(-0.02357, 0.27954, 1.87246)
(-0.02498, 0.27951, 1.87572)
(-0.02522, 0.27850, 1.87698)
(-0.02595, 0.27863, 1.87815)
(-0.02698, 0.27907, 1.87930)
(-0.02827, 0.27935, 1.88098)
(-0.02884, 0.28080, 1.88290)
(-0.02885, 0.28080, 1.88291)
(-0.02819, 0.28017, 1.88196)
(-0.02867, 0.27997, 1.88183)
(-0.02837, 0.27808, 1.87986)
(-0.02779, 0.28124, 1.88505)
(-0.02779, 0.27907, 1.88460)
(-0.02749, 0.28032, 1.88532)
(-0.02784, 0.27856, 1.88537)
(-0.02766, 0.27946, 1.88542)
(-0.02680, 0.28009, 1.88840)
(-0.02622, 0.28202, 1.88768)
(-0.02622, 0.28202, 1.88768)
(-0.02750, 0.28500, 1.89200)
(-0.02751, 0.28499, 1.89198)
(-0.02753, 0.28496, 1.89196)
(-0.02753, 0.28496, 1.89196)
(-0.02774, 0.28303, 1.89023)
(-0.02885, 0.28197, 1.88924)
(-0.02935, 0.28083, 1.88939)
(-0.02936, 0.28083, 1.88938)
(-0.02906, 0.27867, 1.88361)
(-0.03153, 0.27948, 1.87695)
(-0.03189, 0.28215, 1.87255)
(-0.02974, 0.28458, 1.86203)
(-0.03087, 0.28482, 1.85217)
(-0.03024, 0.28541, 1.83845)
(-0.02958, 0.28453, 1.82856)
(-0.03056, 0.28364, 1.79945)
(-0.03092, 0.28066, 1.77805)
(-0.03003, 0.27963, 1.75366)
(-0.03009, 0.27520, 1.72609)
(-0.03007, 0.27224, 1.69756)
(-0.02642, 0.26654, 1.66806)
(-0.02747, 0.25635, 1.63639)
(-0.02507, 0.25068, 1.61616)
(-0.02207, 0.24056, 1.58528)
(-0.01931, 0.23224, 1.55842)
(-0.01910, 0.23179, 1.55719)
(-0.01238, 0.21516, 1.51647)
(-0.01234, 0.21491, 1.51568)
(-0.01255, 0.20263, 1.48579)
(-0.01319, 0.19578, 1.47270)
(-0.01136, 0.19121, 1.46812)
(-0.01144, 0.18489, 1.45842)
(-0.01262, 0.18324, 1.45613)
(-0.01258, 0.18254, 1.45478)
(-0.01244, 0.17784, 1.44708)
(-0.01244, 0.17783, 1.44706)
(-0.01244, 0.17783, 1.44706)
(-0.01115, 0.17754, 1.44443)
(-0.01118, 0.17754, 1.44442)
(-0.01349, 0.17677, 1.44431)
(-0.01400, 0.17600, 1.44377)
(-0.01301, 0.17805, 1.44437)
(-0.01385, 0.17653, 1.44434)
(-0.01363, 0.17713, 1.44486)
(-0.01554, 0.17588, 1.44395)
(-0.01531, 0.17577, 1.44411)
(-0.01714, 0.17385, 1.44093)
(-0.01713, 0.17374, 1.44309)
(-0.01710, 0.17371, 1.44307)
(-0.01710, 0.17371, 1.44307)
(-0.01710, 0.17366, 1.44299)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01708, 0.17364, 1.44297)
(-0.01735, 0.17427, 1.44436)
(-0.02221, 0.18246, 1.46124)
(-0.02048, 0.18928, 1.46759)
(-0.02199, 0.19414, 1.47671)
(-0.02415, 0.19809, 1.48729)
(-0.02536, 0.20498, 1.50037)
(-0.02840, 0.21428, 1.51766)
(-0.02977, 0.21932, 1.53240)
(-0.03188, 0.23042, 1.55699)
(-0.03371, 0.24045, 1.57614)
(-0.03386, 0.24883, 1.59426)
(-0.03430, 0.25368, 1.61333)
(-0.03343, 0.26138, 1.63743)
(-0.03591, 0.26552, 1.66403)
(-0.03524, 0.26947, 1.68678)
(-0.03785, 0.27233, 1.70754)
(-0.03837, 0.27492, 1.73130)
(-0.03697, 0.27489, 1.75444)
(-0.03672, 0.27508, 1.77285)
(-0.04033, 0.27807, 1.79217)
(-0.04276, 0.27916, 1.80659)
(-0.04389, 0.27975, 1.81890)
(-0.04511, 0.28006, 1.83020)
(-0.04483, 0.27620, 1.83634)
(-0.04457, 0.27556, 1.84012)
(-0.04366, 0.27699, 1.84894)
(-0.04409, 0.27823, 1.85475)
(-0.04462, 0.27857, 1.85718)
(-0.04485, 0.27895, 1.85797)
(-0.04471, 0.27925, 1.85980)
(-0.04455, 0.28278, 1.86316)
(-0.04454, 0.28134, 1.86281)
(-0.04141, 0.27994, 1.85995)
(-0.04147, 0.27908, 1.85875)
(-0.04149, 0.27907, 1.85875)
(-0.04183, 0.27881, 1.85813)
(-0.04144, 0.27832, 1.85784)
(-0.04292, 0.27957, 1.85935)
(-0.04367, 0.27974, 1.85869)
(-0.04263, 0.27927, 1.85962)
(-0.04172, 0.27910, 1.85849)
(-0.04396, 0.27925, 1.85711)
(-0.04377, 0.27921, 1.85695)
(-0.04375, 0.27918, 1.85698)
(-0.04315, 0.27803, 1.85759)
(-0.04355, 0.27781, 1.85766)
(-0.04328, 0.27814, 1.85782)
(-0.04353, 0.27881, 1.85879)
(-0.04346, 0.27932, 1.85917)
(-0.04333, 0.28221, 1.86442)
(-0.04286, 0.28427, 1.86655)
(-0.04273, 0.28598, 1.87026)
(-0.04279, 0.28499, 1.87217)
(-0.04470, 0.28726, 1.88302)
(-0.04460, 0.28639, 1.88961)
(-0.04403, 0.28903, 1.89658)
(-0.04761, 0.28830, 1.90622)
(-0.05067, 0.28644, 1.91538)
(-0.04999, 0.28495, 1.92778)
(-0.05362, 0.28143, 1.93442)
(-0.05385, 0.28019, 1.94393)
(-0.05283, 0.28210, 1.95335)
(-0.05642, 0.28533, 1.95744)
(-0.05381, 0.28333, 1.95668)
(-0.05128, 0.28311, 1.95334)
(-0.05061, 0.28124, 1.95304)
(-0.05168, 0.28322, 1.95280)
(-0.05150, 0.28286, 1.95614)
(-0.05147, 0.28286, 1.95619)
(-0.05078, 0.28258, 1.95873)
(-0.05114, 0.28196, 1.95776)
(-0.05109, 0.28214, 1.95768)
(-0.05120, 0.28130, 1.95677)
(-0.05127, 0.28137, 1.95691)
(-0.05127, 0.28137, 1.95691)
(-0.04917, 0.27901, 1.95249)
(-0.05078, 0.28132, 1.95696)
(-0.05046, 0.27793, 1.95477)
(-0.05063, 0.27826, 1.95609)
(-0.05072, 0.27923, 1.95645)
(-0.05072, 0.27923, 1.95645)
(-0.05080, 0.27782, 1.95566)
(-0.04859, 0.28016, 1.95778)
(-0.04936, 0.28035, 1.95495)
(-0.04936, 0.28034, 1.95495)
(-0.04997, 0.27996, 1.95222)
(-0.04997, 0.27996, 1.95222)
(-0.04997, 0.27996, 1.95222)
(-0.04996, 0.27996, 1.95222)
(-0.04990, 0.27995, 1.95228)
(-0.05025, 0.27844, 1.95010)
(-0.05034, 0.27857, 1.95016)
(-0.05034, 0.27857, 1.95015)
(-0.05029, 0.27815, 1.94839)
(-0.04999, 0.27803, 1.94804)
(-0.04956, 0.27801, 1.94890)
(-0.04971, 0.27769, 1.94921)
(-0.05101, 0.27718, 1.94795)
(-0.05100, 0.27718, 1.94792)
(-0.05099, 0.27718, 1.94791)
(-0.05099, 0.27718, 1.94791)
(-0.05099, 0.27718, 1.94791)
(-0.05099, 0.27718, 1.94790)
(-0.05099, 0.27718, 1.94790)
(-0.05099, 0.27718, 1.94790)
(-0.05099, 0.27718, 1.94790)
(-0.05099, 0.27718, 1.94790)
(-0.05099, 0.27718, 1.94790)
(-0.05099, 0.27718, 1.94790)
(-0.05193, 0.27700, 1.94925)
(-0.05257, 0.28039, 1.95261)
(-0.05035, 0.27910, 1.94732)
(-0.04934, 0.28032, 1.94263)
(-0.05228, 0.28047, 1.94039)
(-0.05209, 0.28078, 1.93915)
(-0.05265, 0.28367, 1.92428)
(-0.05373, 0.28269, 1.91048)
(-0.05409, 0.28189, 1.89771)
(-0.05118, 0.28167, 1.88456)
(-0.05097, 0.28110, 1.87089)
(-0.04985, 0.27844, 1.85214)
(-0.04931, 0.27895, 1.83969)
(-0.04948, 0.27470, 1.82460)
(-0.04825, 0.27131, 1.80907)
(-0.04872, 0.26921, 1.79962)
(-0.04872, 0.26921, 1.79962)
(-0.04771, 0.26692, 1.77965)
(-0.04771, 0.26692, 1.77963)
(-0.05128, 0.26463, 1.76755)
(-0.05128, 0.26463, 1.76755)
(-0.05131, 0.26461, 1.76747)
(-0.05283, 0.26356, 1.76702)
(-0.05283, 0.26356, 1.76702)
(-0.05283, 0.26356, 1.76703)
(-0.05431, 0.25895, 1.77045)
(-0.05360, 0.25778, 1.77348)
(-0.05396, 0.25768, 1.77418)
(-0.05496, 0.25667, 1.77618)
(-0.05495, 0.25667, 1.77621)
(-0.05607, 0.25634, 1.78058)
(-0.05607, 0.25631, 1.78055)
(-0.05494, 0.25749, 1.78234)
(-0.05498, 0.25899, 1.78194)
(-0.05432, 0.25886, 1.78271)
(-0.05478, 0.25921, 1.78218)
(-0.05427, 0.25863, 1.78082)
(-0.05422, 0.25884, 1.78120)
(-0.05441, 0.25742, 1.78206)
(-0.05440, 0.25743, 1.78205)
(-0.05433, 0.25777, 1.78165)
(-0.05433, 0.25777, 1.78165)
(-0.05433, 0.25778, 1.78166)
(-0.05433, 0.25778, 1.78166)
(-0.05433, 0.25778, 1.78166)
(-0.05433, 0.25778, 1.78166)
(-0.05551, 0.25900, 1.78309)
(-0.05458, 0.25705, 1.78216)
(-0.05399, 0.25610, 1.78253)
(-0.05388, 0.25626, 1.78185)
(-0.05408, 0.25863, 1.78305)
(-0.05520, 0.25815, 1.78271)
(-0.05517, 0.25816, 1.78271)
(-0.05500, 0.25792, 1.78309)
(-0.05477, 0.25712, 1.78247)
(-0.05480, 0.25905, 1.78493)
(-0.05480, 0.25648, 1.78257)
(-0.05496, 0.25680, 1.78411)
(-0.05496, 0.25688, 1.78418)
(-0.05440, 0.25963, 1.78395)
(-0.05473, 0.25945, 1.78570)
(-0.05424, 0.25875, 1.78525)
(-0.05455, 0.25868, 1.78558)
(-0.05403, 0.25885, 1.78529)
(-0.05408, 0.25885, 1.78533)
(-0.05408, 0.25885, 1.78533)
(-0.05408, 0.25885, 1.78533)
(-0.05408, 0.25885, 1.78533)
(-0.05408, 0.25885, 1.78533)
(-0.05408, 0.25885, 1.78533)
(-0.05408, 0.25885, 1.78533)
(-0.05408, 0.25885, 1.78533)
(-0.05408, 0.25885, 1.78533)
(-0.05408, 0.25885, 1.78533)
(-0.05445, 0.25963, 1.78621)
(-0.05418, 0.25964, 1.78675)
(-0.05545, 0.25847, 1.78533)
(-0.05513, 0.25732, 1.78446)
(-0.05501, 0.25767, 1.78468)
(-0.05454, 0.25994, 1.78640)
(-0.05466, 0.25918, 1.78564)
(-0.05471, 0.25910, 1.78544)
(-0.05467, 0.25916, 1.78534)
(-0.05416, 0.25769, 1.78490)
(-0.05533, 0.25788, 1.78429)
(-0.05486, 0.25911, 1.78496)
(-0.05435, 0.25925, 1.78513)
(-0.05448, 0.25957, 1.78530)
(-0.05457, 0.25920, 1.78558)
(-0.05442, 0.25916, 1.78579)
(-0.05444, 0.25916, 1.78580)
(-0.05486, 0.25687, 1.78535)
(-0.05527, 0.26112, 1.78642)
(-0.05457, 0.25972, 1.78499)
(-0.05517, 0.25946, 1.78614)
(-0.05478, 0.26050, 1.78623)
(-0.05523, 0.25777, 1.78555)
(-0.05492, 0.25823, 1.78676)
(-0.05510, 0.25754, 1.78533)
(-0.05510, 0.25754, 1.78533)
(-0.05509, 0.25755, 1.78533)
(-0.05466, 0.25827, 1.78670)
(-0.05460, 0.25917, 1.78680)
(-0.05468, 0.25900, 1.78634)
(-0.05453, 0.25946, 1.78721)
(-0.05500, 0.25896, 1.78640)
(-0.05367, 0.25896, 1.78713)
(-0.05303, 0.25947, 1.78712)
(-0.05312, 0.25975, 1.78684)
(-0.05363, 0.25807, 1.78596)
(-0.05376, 0.25804, 1.78644)
(-0.05363, 0.25889, 1.78742)
(-0.05363, 0.25889, 1.78742)
(-0.05363, 0.25889, 1.78742)
(-0.05329, 0.26019, 1.78715)
(-0.05325, 0.26018, 1.78707)
(-0.05368, 0.25987, 1.78729)
(-0.05368, 0.25987, 1.78729)
(-0.05347, 0.25954, 1.78735)
(-0.05347, 0.25954, 1.78735)
(-0.05320, 0.25915, 1.78663)
(-0.05320, 0.25915, 1.78663)
(-0.05360, 0.25980, 1.78748)
(-0.05353, 0.25982, 1.78735)
(-0.05403, 0.25889, 1.78594)
(-0.05400, 0.25890, 1.78601)
(-0.05356, 0.25908, 1.78640)
(-0.05361, 0.25928, 1.78634)
(-0.05323, 0.25912, 1.78722)
(-0.05356, 0.25801, 1.78672)
(-0.05357, 0.25803, 1.78674)
(-0.05357, 0.25803, 1.78674)
(-0.05311, 0.25831, 1.78637)
(-0.05298, 0.25844, 1.78665)
(-0.05286, 0.25894, 1.78622)
(-0.05286, 0.25894, 1.78622)
(-0.05297, 0.25904, 1.78627)
(-0.05297, 0.25904, 1.78627)
(-0.05297, 0.25904, 1.78627)
(-0.05297, 0.25904, 1.78627)
(-0.05295, 0.25907, 1.78627)
(-0.05295, 0.25907, 1.78627)
(-0.05295, 0.25906, 1.78626)
(-0.05295, 0.25906, 1.78626)
(-0.05295, 0.25906, 1.78626)
(-0.05295, 0.25906, 1.78626)
(-0.05295, 0.25906, 1.78626)
(-0.05295, 0.25906, 1.78626)
(-0.05295, 0.25906, 1.78626)
(-0.05295, 0.25906, 1.78626)
(-0.05419, 0.25833, 1.78515)
(-0.05419, 0.25833, 1.78515)
(-0.05365, 0.25854, 1.78581)
(-0.05453, 0.25993, 1.78571)
(-0.05397, 0.25762, 1.78471)
(-0.05385, 0.25906, 1.78657)
(-0.05414, 0.25942, 1.78562)
(-0.05413, 0.25940, 1.78562)
(-0.05395, 0.25868, 1.78602)
(-0.05318, 0.25971, 1.78630)
(-0.05348, 0.25904, 1.78725)
(-0.05296, 0.25988, 1.78807)
(-0.05296, 0.25989, 1.78804)
(-0.05346, 0.25890, 1.78496)
(-0.05335, 0.25955, 1.78514)
(-0.05346, 0.25839, 1.78674)
(-0.05346, 0.25839, 1.78674)
(-0.05355, 0.25896, 1.78606)
(-0.05353, 0.25887, 1.78592)
(-0.05349, 0.25893, 1.78598)
(-0.05349, 0.25893, 1.78598)
(-0.05349, 0.25893, 1.78598)
(-0.05349, 0.25893, 1.78598)
(-0.05349, 0.25893, 1.78598)
(-0.05356, 0.25911, 1.78688)
